type,price,url,location,bedrooms,bathrooms,area
Appartement,2550000,N/A,Hay Riad,2 bedrooms,2 bathrooms,96 
Villa,24000000,N/A,Souissi,7+ bedrooms,5 bathrooms,1 700 
Villa,27000000,N/A,Souissi,6 bedrooms,6 bathrooms,3 815 
Villa,12500000,N/A,Souissi,5 bedrooms,5 bathrooms,550 
Villa,18000000,N/A,Souissi,7+ bedrooms,5 bathrooms,2 000 
Appartement,2450000,N/A,Hay Riad,2 bedrooms,2 bathrooms,91 
Villa,7800000,N/A,Hassan,3 bedrooms,3 bathrooms,342 
Villa,15000000,N/A,Souissi,4 bedrooms,4 bathrooms,1 950 
Appartement,4100000,N/A,Souissi,3 bedrooms,2 bathrooms,143 
Villa,8500000,N/A,Hay Riad,7 bedrooms,3 bathrooms,550 
Ferme,3000000,N/A,Sidi Allal el Bahraoui,N/A,N/A,10 000 
Appartement,1970000,N/A,Hassan,5 bedrooms,1 bathroom,129 
Appartement,5500000,N/A,Souissi,3 bedrooms,2 bathrooms,220 
Terrain,10004000,N/A,Souissi,N/A,N/A,2 501 
Terrain,11000000,N/A,El Menzeh,N/A,N/A,11 000 
Terrain,5150000,N/A,Agdal,N/A,N/A,430 
Appartement,3000000,N/A,Hay Riad,3 bedrooms,2 bathrooms,174 
Appartement,2850000,N/A,Quartier Agdal Haut,3 bedrooms,2 bathrooms,198 
Villa,7800000,N/A,Hay Riad,5 bedrooms,3 bathrooms,480 
Villa,8400000,N/A,Hay Riad,4 bedrooms,3 bathrooms,518 
Appartement,3500000,N/A,Quartier Agdal Haut,3 bedrooms,2 bathrooms,181 
Appartement,3250000,N/A,Hay Riad,3 bedrooms,2 bathrooms,145 
Appartement,2300000,N/A,Hay Riad,3 bedrooms,2 bathrooms,145 
Appartement,2450000,N/A,Hay Riad,2 bedrooms,2 bathrooms,98 
Villa,13000000,N/A,Souissi,7 bedrooms,3 bathrooms,1 763 
Appartement,3200000,N/A,Quartier Agdal Haut,3 bedrooms,2 bathrooms,182 
Appartement,3100000,N/A,Hay Riad,3 bedrooms,2 bathrooms,200 
Riad,2300000,N/A,Hassan,N/A,2 bathrooms,190 
Appartement,2140000,N/A,Agdal,3 bedrooms,2 bathrooms,177 
Villa,18000000,N/A,Souissi,7+ bedrooms,6 bathrooms,2 000 
Appartement,1450000,N/A,Diour Jamaa,4 bedrooms,1 bathroom,100 
Terrain,5500000,N/A,Quartier Agdal Haut,N/A,N/A,278 
Terrain,20000000,N/A,El Menzeh,N/A,N/A,30 520 
Terrain,39000000,N/A,Route des Zaers,N/A,N/A,30 000 
Terrain,1100000,N/A,Ain Aouda,N/A,N/A,94 
Terrain,1100000,N/A,Ain Aouda,N/A,N/A,94 
Terrain,10800000,N/A,Souissi,N/A,N/A,2 025 
Villa,24000000,N/A,Souissi,5 bedrooms,4 bathrooms,1 900 
Villa,7000000,N/A,Hay Riad,4 bedrooms,4 bathrooms,400 
Villa,24000000,N/A,Souissi,6 bedrooms,4 bathrooms,2 000 
Appartement,5100000,N/A,Souissi,3 bedrooms,3 bathrooms,250 
Triplex,3700000,N/A,Agdal,N/A,3 bathrooms,250 
Villa,27000000,N/A,Souissi,5 bedrooms,4 bathrooms,2 160 
Villa,9100000,N/A,Hay Riad,7 bedrooms,4 bathrooms,840 
Villa,17000000,N/A,Souissi,7+ bedrooms,5 bathrooms,2 000 
Villa,22000000,N/A,Souissi,5 bedrooms,6 bathrooms,2 160 
Villa,12000000,N/A,Hay Riad,5 bedrooms,4 bathrooms,800 
Villa,15000000,N/A,El Menzeh,4 bedrooms,4 bathrooms,3 200 
Terrain,20000000,N/A,Souissi,N/A,N/A,7 964 
Villa,20000000,N/A,Route des Zaers,7 bedrooms,4 bathrooms,3 742 
Appartement,3500000,N/A,Hay Riad,3 bedrooms,2 bathrooms,168 
Villa,40000000,N/A,Souissi,7+ bedrooms,7+ bathrooms,3 800 
Villa,6900000,N/A,Hay Riad,5 bedrooms,4 bathrooms,450 
Villa,20000000,N/A,Bir Kacem,5 bedrooms,4 bathrooms,1 634 
Villa,40000000,N/A,Souissi,7 bedrooms,5 bathrooms,4 226 
Villa,13000000,N/A,Souissi,4 bedrooms,3 bathrooms,550 
Villa,30000000,N/A,Souissi,5 bedrooms,4 bathrooms,6 489 
Villa,12000000,N/A,Souissi,5 bedrooms,5 bathrooms,1 800 
Villa,37000000,N/A,Souissi,6 bedrooms,6 bathrooms,5 716 
Villa,26000000,N/A,Souissi,7+ bedrooms,4 bathrooms,2 000 
Appartement,4300000,N/A,Souissi,3 bedrooms,3 bathrooms,180 
Villa,12000000,N/A,Hay Riad,6 bedrooms,4 bathrooms,1 200 
Villa,8500000,N/A,Hay Riad,4 bedrooms,2 bathrooms,763 
Villa,8000000,N/A,centre ville,6 bedrooms,4 bathrooms,200 
Villa,23000000,N/A,Ambassadeurs,4 bedrooms,3 bathrooms,2 350 
Appartement,4300000,N/A,Hay Riad,4 bedrooms,3 bathrooms,224 
Villa,8800000,N/A,El Menzeh,4 bedrooms,3 bathrooms,685 
Villa,20000000,N/A,Souissi,7 bedrooms,5 bathrooms,1 634 
Appartement,2600000,N/A,Hay Riad,3 bedrooms,2 bathrooms,127 
Villa,16000000,N/A,Ambassadeurs,4 bedrooms,3 bathrooms,2 270 
Appartement,8240000,N/A,Souissi,3 bedrooms,3 bathrooms,310 
Appartement,5500000,N/A,Quartier Agdal Haut,3 bedrooms,2 bathrooms,235 
Appartement,2100000,N/A,Agdal,3 bedrooms,2 bathrooms,115 
Villa,6500000,N/A,Hay Riad,4 bedrooms,4 bathrooms,296 
Appartement,5100000,N/A,Souissi,3 bedrooms,2 bathrooms,188 
Appartement,2100000,N/A,Guich oudayas,3 bedrooms,2 bathrooms,136 
Villa,80000000,N/A,Ambassadeurs,6 bedrooms,6 bathrooms,5 100 
Villa,25000000,N/A,El Menzeh,6 bedrooms,6 bathrooms,3 350 
Villa,7500000,N/A,Hay Riad,4 bedrooms,2 bathrooms,350 
Villa,8000000,N/A,Hay Riad,4 bedrooms,2 bathrooms,750 
Villa,7200000,N/A,Hay Riad,5 bedrooms,3 bathrooms,585 
Appartement,5600000,N/A,Souissi,3 bedrooms,3 bathrooms,230 
Appartement,5000000,N/A,Souissi,3 bedrooms,2 bathrooms,183 
Villa,5500000,N/A,Menzehe,3 bedrooms,2 bathrooms,476 
Villa,2700000,N/A,Ain Aouda,4 bedrooms,3 bathrooms,294 
Appartement,2400000,N/A,Hassan,2 bedrooms,2 bathrooms,122 
Villa,1056000,N/A,Indéfini,3 bedrooms,1 bathroom,88 
Villa,40000000,N/A,Les Ambassadeurs,6 bedrooms,6 bathrooms,3 600 
Appartement,3200000,N/A,rabat,5 bedrooms,2 bathrooms,183 
Appartement,1400000,N/A,Agdal,1 bedroom,1 bathroom,50 
Villa,6500000,N/A,El Menzeh,4 bedrooms,4 bathrooms,365 
Appartement,2600000,N/A,Hay Riad,2 bedrooms,2 bathrooms,93 
Villa,6500000,N/A,El Menzeh,5 bedrooms,5 bathrooms,630 
Appartement,6700000,N/A,El Menzeh,4 bedrooms,2 bathrooms,935 
Villa,28000000,N/A,Souissi,5 bedrooms,4 bathrooms,930 
Villa,22000000,N/A,Souissi,6 bedrooms,5 bathrooms,1 780 
Villa,18000000,N/A,Souissi,7+ bedrooms,3 bathrooms,2 069 
Villa,43000000,N/A,Souissi,7+ bedrooms,7 bathrooms,2 262 
Villa,6500000,N/A,Menzehe,3 bedrooms,2 bathrooms,400 
Villa,10500000,N/A,Hay Riad,7 bedrooms,3 bathrooms,870 
Villa,9800000,N/A,Hay Riad,7+ bedrooms,4 bathrooms,365 
Appartement,5200000,N/A,Indéfini,4 bedrooms,3 bathrooms,310 
Villa,36000000,N/A,Souissi,7+ bedrooms,7 bathrooms,3 600 
Villa,17000000,N/A,Souissi,6 bedrooms,4 bathrooms,1 437 
Villa,18000000,N/A,Souissi,7+ bedrooms,4 bathrooms,1 720 
Villa,9000000,N/A,Hay Riad,5 bedrooms,5 bathrooms,1 100 
Villa,14000000,N/A,Souissi,4 bedrooms,2 bathrooms,550 
Villa,7400000,N/A,Hay Riad,7 bedrooms,4 bathrooms,760 
Riad,6250000,N/A,Quartier Ancienne Medina,N/A,4 bathrooms,321 
Villa,9500000,N/A,Hay Riad,6 bedrooms,3 bathrooms,687 
Villa,6500000,N/A,rabat,7 bedrooms,2 bathrooms,667 
Villa,9900000,N/A,rabat,4 bedrooms,3 bathrooms,875 
Villa,10500000,N/A,rabat,3 bedrooms,4 bathrooms,983 
Appartement,3500000,N/A,Agdal,7 bedrooms,2 bathrooms,356 
Villa,7800000,N/A,Hay Riad,7+ bedrooms,3 bathrooms,645 
Villa,100000000,N/A,Souissi,7+ bedrooms,7+ bathrooms,5 000 
Appartement,4500000,N/A,rabat,5 bedrooms,2 bathrooms,196 
Villa,10000000,N/A,Souissi,7+ bedrooms,6 bathrooms,1 998 
Appartement,3300000,N/A,rabat,5 bedrooms,3 bathrooms,178 
Villa,16000000,N/A,Souissi,6 bedrooms,6 bathrooms,2 340 
Appartement,2200000,N/A,Hay Al Fath,5 bedrooms,2 bathrooms,130 
Appartement,4800000,N/A,Hay Riad,6 bedrooms,2 bathrooms,212 
Appartement,2200000,N/A,Agdal,4 bedrooms,1 bathroom,144 
Villa,26000000,N/A,Souissi,6 bedrooms,5 bathrooms,2 700 
Villa,24000000,N/A,Souissi,7 bedrooms,5 bathrooms,2 160 
Duplex,5500000,N/A,Hay Riad,6 bedrooms,2 bathrooms,274 
Villa,11000000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,811 
Appartement,3500000,N/A,Agdal,5 bedrooms,1 bathroom,210 
Villa,8500000,N/A,Hay Riad,4 bedrooms,2 bathrooms,395 
Villa,12000000,N/A,Souissi,6 bedrooms,3 bathrooms,2 000 
Villa,39000000,N/A,Souissi,7 bedrooms,7 bathrooms,3 200 
Villa,9000000,N/A,rabat,7 bedrooms,3 bathrooms,1 000 
Appartement,3200000,N/A,Hay Riad,4 bedrooms,2 bathrooms,158 
Appartement,5500000,N/A,rabat,5 bedrooms,2 bathrooms,310 
Villa,8000000,N/A,Hay Riad,7 bedrooms,4 bathrooms,405 
Villa,14000000,N/A,Souissi,7 bedrooms,3 bathrooms,2 500 
Villa,8500000,N/A,Hay Riad,6 bedrooms,4 bathrooms,891 
Appartement,2400000,N/A,Hay Riad,5 bedrooms,2 bathrooms,140 
Villa,30000000,N/A,Souissi,6 bedrooms,6 bathrooms,2 800 
Appartement,8300000,N/A,Souissi,4 bedrooms,3 bathrooms,423 
Villa,5000000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,200 
Villa,3000000,N/A,Hay Nahda,3 bedrooms,2 bathrooms,99 
Appartement,1970000,N/A,Mabella,4 bedrooms,1 bathroom,137 
Duplex,4700000,N/A,Agdal,4 bedrooms,3 bathrooms,315 
Villa,6500000,N/A,rabat,N/A,N/A,1 000 
Villa,6900000,N/A,Agdal,6 bedrooms,3 bathrooms,341 
Villa,9500000,N/A,Hay Riad,7+ bedrooms,3 bathrooms,834 
Villa,15500000,N/A,Souissi,7+ bedrooms,3 bathrooms,1 982 
Villa,13500000,N/A,Agdal,6 bedrooms,2 bathrooms,805 
Appartement,1650000,N/A,Guich oudayas,4 bedrooms,1 bathroom,86 
Appartement,4600000,N/A,rabat,4 bedrooms,2 bathrooms,216 
Appartement,2600000,N/A,Hay Riad,4 bedrooms,2 bathrooms,113 
Appartement,3250000,N/A,Agdal,6 bedrooms,2 bathrooms,201 
Villa,9000000,N/A,Hay Riad,5 bedrooms,4 bathrooms,688 
Appartement,2450000,N/A,rabat,3 bedrooms,1 bathroom,106 
Appartement,4500000,N/A,Autre,3 bedrooms,2 bathrooms,180 
Villa,9300000,N/A,Souissi,6 bedrooms,3 bathrooms,1 740 
Appartement,2450000,N/A,Médina de,3 bedrooms,2 bathrooms,138 
Appartement,4700000,N/A,Hay Riad,5 bedrooms,2 bathrooms,198 
Villa,5950000,N/A,Hassan,3 bedrooms,2 bathrooms,574 
Appartement,4900000,N/A,rabat,6 bedrooms,2 bathrooms,180 
Appartement,3300000,N/A,Hay Riad,3 bedrooms,2 bathrooms,151 
Villa,8500000,N/A,Hay Riad,5 bedrooms,2 bathrooms,781 
Appartement,2150000,N/A,Indéfini,3 bedrooms,2 bathrooms,144 
Appartement,4200000,N/A,Agdal,5 bedrooms,2 bathrooms,160 
Villa,5900000,N/A,Hay Riad,6 bedrooms,2 bathrooms,260 
Villa,13000000,N/A,Souissi,4 bedrooms,3 bathrooms,700 
Duplex,2850000,N/A,Aviation,4 bedrooms,2 bathrooms,183 
Appartement,4800000,N/A,rabat,5 bedrooms,2 bathrooms,245 
Villa,18000000,N/A,Les Ambassadeurs,6 bedrooms,3 bathrooms,2 000 
Appartement,3900000,N/A,Agdal,5 bedrooms,2 bathrooms,226 
Villa,10000000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,1 001 
Appartement,6300000,N/A,Indéfini,N/A,N/A,460 
Appartement,2600000,N/A,rabat,5 bedrooms,2 bathrooms,169 
Villa,1150000,N/A,Sidi Allal el Bahraoui,3 bedrooms,2 bathrooms,287 
Villa,3700000,N/A,Guich oudayas,7+ bedrooms,3 bathrooms,308 
Appartement,1820000,N/A,rabat,4 bedrooms,2 bathrooms,120 
Appartement,1300000,N/A,Agdal,1 bedroom,1 bathroom,75 
Appartement,5500000,N/A,rabat,5 bedrooms,2 bathrooms,310 
Appartement,3700000,N/A,El Menzeh,4 bedrooms,2 bathrooms,116 
Villa,5800000,N/A,Hay Riad,6 bedrooms,2 bathrooms,300 
Villa,3200000,N/A,Hay Nahda,4 bedrooms,2 bathrooms,120 
Appartement,1990000,N/A,Mabella,4 bedrooms,1 bathroom,117 
Villa,35000000,N/A,Souissi,6 bedrooms,6 bathrooms,2 200 
Villa,35000000,N/A,Souissi,6 bedrooms,6 bathrooms,2 200 
Villa,14000000,N/A,Souissi,7 bedrooms,3 bathrooms,1 900 
Appartement,2950000,N/A,Agdal,5 bedrooms,2 bathrooms,156 
Villa,6500000,N/A,Hay Riad,7 bedrooms,2 bathrooms,235 
Appartement,1800000,N/A,Agdal,4 bedrooms,2 bathrooms,118 
Appartement,1900000,N/A,Agdal,4 bedrooms,1 bathroom,118 
Villa,5500000,N/A,Hay Riad,5 bedrooms,4 bathrooms,300 
Appartement,4600000,N/A,El Menzeh,4 bedrooms,2 bathrooms,173 
Appartement,2200000,N/A,Agdal,3 bedrooms,1 bathroom,189 
Appartement,3000000,N/A,Guich oudayas,5 bedrooms,2 bathrooms,136 
Villa,5000000,N/A,Hay Al Fath,6 bedrooms,2 bathrooms,370 
Villa,5500000,N/A,Mabella,6 bedrooms,2 bathrooms,500 
Appartement,1950000,N/A,Guich oudayas,4 bedrooms,1 bathroom,92 
Appartement,2700000,N/A,L'Ocean,5 bedrooms,2 bathrooms,183 
Immeuble,3600000,N/A,rabat,7 bedrooms,4 bathrooms,507 
Appartement,3350000,N/A,Souissi,5 bedrooms,2 bathrooms,147 
Appartement,2400000,N/A,Hay Riad,3 bedrooms,2 bathrooms,95 
Appartement,1350000,N/A,Hay Al Fath,4 bedrooms,1 bathroom,86 
Appartement,1950000,N/A,Agdal,4 bedrooms,1 bathroom,117 
Appartement,3300000,N/A,rabat,3 bedrooms,2 bathrooms,137 
Villa,38000000,N/A,Souissi,6 bedrooms,6 bathrooms,3 000 
Appartement,4800000,N/A,Hay Riad,6 bedrooms,2 bathrooms,330 
Villa,2500000,N/A,Agdal,2 bedrooms,1 bathroom,117 
Appartement,1540000,N/A,Diour Jamaa,4 bedrooms,1 bathroom,145 
Villa,2800000,N/A,Hassan,5 bedrooms,1 bathroom,155 
Villa,13500000,N/A,Souissi,6 bedrooms,4 bathrooms,1 000 
Maison,850000,N/A,Ain Aouda,3 bedrooms,1 bathroom,108 
Villa,14500000,N/A,Souissi,5 bedrooms,4 bathrooms,2 803 
Appartement,2060000,N/A,Kebibat,3 bedrooms,2 bathrooms,121 
Appartement,5200000,N/A,Indéfini,N/A,N/A,298 
Appartement,1088000,N/A,L'Ocean,1 bedroom,1 bathroom,59 
Villa,30000000,N/A,Souissi,6 bedrooms,7+ bathrooms,2 540 
Appartement,6700000,N/A,Souissi,4 bedrooms,3 bathrooms,224 
Villa,8500000,N/A,Hay Riad,4 bedrooms,4 bathrooms,620 
Appartement,4500000,N/A,Agdal,4 bedrooms,2 bathrooms,300 
Villa,18000000,N/A,Souissi,6 bedrooms,6 bathrooms,2 008 
Appartement,2700000,N/A,Agdal,5 bedrooms,2 bathrooms,224 
Villa,7800000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,612 
Appartement,2300000,N/A,Hay Riad,3 bedrooms,1 bathroom,95 
Appartement,1200000,N/A,Médina de,4 bedrooms,1 bathroom,75 
Appartement,3500000,N/A,Hay Nahda,5 bedrooms,2 bathrooms,158 
Villa,28000000,N/A,rabat,5 bedrooms,N/A,5 000 
Terrain,4900000,N/A,Hay Riad,N/A,N/A,280 
Appartement,4750000,N/A,Agdal,3 bedrooms,2 bathrooms,210 
Duplex,11025000,N/A,Agdal,N/A,4 bathrooms,787 
Villa,11000000,N/A,Souissi,4 bedrooms,3 bathrooms,600 
Villa,11000000,N/A,Les Ambassadeurs,4 bedrooms,3 bathrooms,550 
Villa,10000000,N/A,Souissi,3 bedrooms,4 bathrooms,1 625 
Terrain,8125000,N/A,El Menzeh,N/A,N/A,6 500 
Villa,8500000,N/A,Hay Riad,7+ bedrooms,3 bathrooms,1 019 
Villa,19000000,N/A,Souissi,7+ bedrooms,4 bathrooms,3 713 
Appartement,1424152,N/A,L'Ocean,2 bedrooms,1 bathroom,75 
Appartement,950000,N/A,Hassan,2 bedrooms,1 bathroom,50 
Terrain,18354000,N/A,El Menzeh,N/A,N/A,13 110 
Villa,25000,N/A,Agdal,N/A,N/A,727 
Villa,20500000,N/A,Souissi,5 bedrooms,5 bathrooms,2 000 
Villa,9900000,N/A,Indéfini,3 bedrooms,2 bathrooms,1 965 
Villa,7890000,N/A,Hay Riad,7+ bedrooms,4 bathrooms,740 
Appartement,2800000,N/A,Agdal,5 bedrooms,2 bathrooms,150 
Villa,9500000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,500 
Appartement,8200000,N/A,Souissi,3 bedrooms,2 bathrooms,341 
Terrain,9050000,N/A,Souissi,N/A,N/A,1 810 
Villa,9200000,N/A,Hay Riad,7 bedrooms,3 bathrooms,500 
Terrain,60000000,N/A,El Menzeh,N/A,N/A,100 000 
Villa,10000000,N/A,Hay Riad,7+ bedrooms,2 bathrooms,942 
Terrain,32000000,N/A,El Menzeh,N/A,N/A,10 000 
